Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
380626,BlackRock Inc.,1364742,NY,Moderna,60770K107,5753087.0,SH
380627,BlackRock Inc.,1364742,NY,Moderna,60770K107,103150.0,SH
380628,BlackRock Inc.,1364742,NY,Moderna,60770K107,19395.0,SH
380629,BlackRock Inc.,1364742,NY,Moderna,60770K107,28630.0,SH
382737,BlackRock Inc.,1364742,NY,Novartis,67000B104,12335.0,SH
382738,BlackRock Inc.,1364742,NY,Novartis,67000B104,1716.0,SH
384960,BlackRock Inc.,1364742,NY,Pfizer,717071104,55448.0,SH
384961,BlackRock Inc.,1364742,NY,Pfizer,717071104,1036522.0,SH
384962,BlackRock Inc.,1364742,NY,Pfizer,717071104,848158.0,SH
384963,BlackRock Inc.,1364742,NY,Pfizer,717081103,16679061.0,SH
384964,BlackRock Inc.,1364742,NY,Pfizer,717081103,2765591.0,SH
384965,BlackRock Inc.,1364742,NY,Pfizer,717081103,5767413.0,SH
384966,BlackRock Inc.,1364742,NY,Pfizer,717081103,231669.0,SH
384967,BlackRock Inc.,1364742,NY,Pfizer,717081103,601539.0,SH
384968,BlackRock Inc.,1364742,NY,Pfizer,717081103,760.0,SH
384969,BlackRock Inc.,1364742,NY,Pfizer,717081103,28109834.0,SH
384970,BlackRock Inc.,1364742,NY,Pfizer,717081103,18886242.0,SH
384971,BlackRock Inc.,1364742,NY,Pfizer,717081103,136423285.0,SH
384972,BlackRock Inc.,1364742,NY,Pfizer,717081103,134032629.0,SH
384973,BlackRock Inc.,1364742,NY,Pfizer,717081103,4677847.0,SH
384974,BlackRock Inc.,1364742,NY,Pfizer,717081103,6433329.0,SH
384975,BlackRock Inc.,1364742,NY,Pfizer,717081103,27011124.0,SH
384976,BlackRock Inc.,1364742,NY,Pfizer,717081103,1131497.0,SH
384977,BlackRock Inc.,1364742,NY,Pfizer,717081103,1115446.0,SH
384978,BlackRock Inc.,1364742,NY,Pfizer,717081103,23643840.0,SH
384979,BlackRock Inc.,1364742,NY,Pfizer,717081103,2842170.0,SH
384980,BlackRock Inc.,1364742,NY,Pfizer,717081103,361476.0,SH
384981,BlackRock Inc.,1364742,NY,Pfizer,717081103,8544213.0,SH
384982,BlackRock Inc.,1364742,NY,Pfizer,717081103,261906.0,SH
388443,BlackRock Inc.,1364742,NY,Sanofi,801056102,5204.0,SH
388444,BlackRock Inc.,1364742,NY,Sanofi,801056102,4394.0,SH
388445,BlackRock Inc.,1364742,NY,Sanofi,801056102,5827.0,SH
388446,BlackRock Inc.,1364742,NY,Sanofi,80105N105,390798.0,SH
388447,BlackRock Inc.,1364742,NY,Sanofi,80105N105,7984914.0,SH
388448,BlackRock Inc.,1364742,NY,Sanofi,80105N105,2322053.0,SH
388449,BlackRock Inc.,1364742,NY,Sanofi,80105N105,42300.0,SH
388450,BlackRock Inc.,1364742,NY,Sanofi,80105N105,1799802.0,SH
388451,BlackRock Inc.,1364742,NY,Sanofi,80105N105,47240.0,SH
388452,BlackRock Inc.,1364742,NY,Sanofi,80105N105,49677.0,SH
389615,BlackRock Inc.,1364742,NY,Roche,829226109,2092.0,SH
471052,DIAMOND HILL CAPITAL MANAGEMENT INC,1217541,OH,Glaxosmithkline,354613101,279719.0,SH
471093,DIAMOND HILL CAPITAL MANAGEMENT INC,1217541,OH,Novartis,639050103,272081.0,SH
471099,DIAMOND HILL CAPITAL MANAGEMENT INC,1217541,OH,Pfizer,701094104,1661776.0,SH
473000,"Cullen Capital Management, LLC",1362535,NY,Glaxosmithkline,369550108,529977.0,SH
473034,"Cullen Capital Management, LLC",1362535,NY,Merck,81369Y100,26002.0,SH
473045,"Cullen Capital Management, LLC",1362535,NY,Pfizer,J59396101,34045.0,SH
517688,RHUMBLINE ADVISERS,1115418,MA,Merck,587376104,31009.0,SH
517735,RHUMBLINE ADVISERS,1115418,MA,Moderna,60740F105,158460.0,SH
518036,RHUMBLINE ADVISERS,1115418,MA,Pfizer,716382106,118776.0,SH
531195,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046224101,61579.0,SH
531196,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046224101,85.0,SH
531197,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046224101,8585.0,SH
531198,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046353108,675.0,SH
531199,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046353108,49387.0,SH
538104,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377322102,4251.0,SH
538105,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377322102,1525.0,SH
538107,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,37733W105,10203.0,SH
538108,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,37733W105,3543.0,SH
538109,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,37733W105,344802.0,SH
538110,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,37733W105,7461.0,SH
542841,Bank of New York Mellon Corp,1390777,NY,Merck,58844R108,109920.0,SH
542842,Bank of New York Mellon Corp,1390777,NY,Merck,58844R108,26782.0,SH
542843,Bank of New York Mellon Corp,1390777,NY,Merck,58844R108,14.0,SH
542844,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,68380.0,SH
542845,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,172159.0,SH
542846,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,12734577.0,SH
542847,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,1978958.0,SH
542848,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,248217.0,SH
542849,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,136898.0,SH
542850,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,95042.0,SH
542851,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,88697.0,SH
542852,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,6138800.0,SH
542853,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,31604.0,SH
542854,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,49346.0,SH
542855,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,8094215.0,SH
542856,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,3822021.0,SH
543208,Bank of New York Mellon Corp,1390777,NY,Moderna,607525102,84366.0,SH
543209,Bank of New York Mellon Corp,1390777,NY,Moderna,607525102,25.0,SH
543211,Bank of New York Mellon Corp,1390777,NY,Moderna,60770K107,206554.0,SH
543212,Bank of New York Mellon Corp,1390777,NY,Moderna,60770K107,22368.0,SH
544288,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,970.0,SH
544289,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,294.0,SH
544291,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,900.0,SH
544292,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,5510.0,SH
544293,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,218733.0,SH
544294,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,5400.0,SH
544295,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,263640.0,SH
545434,Bank of New York Mellon Corp,1390777,NY,Pfizer,717071104,90685.0,SH
545435,Bank of New York Mellon Corp,1390777,NY,Pfizer,717071104,50.0,SH
545437,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,23824551.0,SH
545438,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,235087.0,SH
545439,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,198168.0,SH
545440,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,1218941.0,SH
545441,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,537655.0,SH
545442,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,151926.0,SH
545443,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,26685.0,SH
545444,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,19470105.0,SH
545445,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,6533742.0,SH
547263,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,190220.0,SH
547264,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,25711.0,SH
547265,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,39415.0,SH
547266,Bank of New York Mellon Corp,1390777,NY,Sanofi,80105N105,180.0,SH
547267,Bank of New York Mellon Corp,1390777,NY,Sanofi,80105N105,1805.0,SH
547268,Bank of New York Mellon Corp,1390777,NY,Sanofi,80105N105,1589.0,SH
547269,Bank of New York Mellon Corp,1390777,NY,Sanofi,80105N105,96249.0,SH
589810,RENAISSANCE GROUP LLC,944234,KY,Merck,580589109,11017.0,SH
589825,RENAISSANCE GROUP LLC,944234,KY,Novartis,654633304,216453.0,SH
589851,RENAISSANCE GROUP LLC,944234,KY,Roche,75524B104,4849.0,SH
592013,LSV ASSET MANAGEMENT,1050470,IL,Astrazeneca,045487105,3160658.0,SH
592300,LSV ASSET MANAGEMENT,1050470,IL,Glaxosmithkline,G38327105,148188.0,SH
592477,LSV ASSET MANAGEMENT,1050470,IL,Merck,G5960L103,183800.0,SH
592595,LSV ASSET MANAGEMENT,1050470,IL,Pfizer,G97822103,111300.0,SH
592672,LSV ASSET MANAGEMENT,1050470,IL,Sanofi,800013104,28200.0,SH
643103,BAILLIE GIFFORD & CO,1088875,X0,Moderna,594918104,972743.0,SH
643104,BAILLIE GIFFORD & CO,1088875,X0,Moderna,594918104,2188390.0,SH
643105,BAILLIE GIFFORD & CO,1088875,X0,Moderna,607409109,25700.0,SH
643106,BAILLIE GIFFORD & CO,1088875,X0,Moderna,60770K107,1609414.0,SH
657678,"HAP Trading, LLC",1484972,NY,Astrazeneca,04280A100,15066.0,SH
658126,"HAP Trading, LLC",1484972,NY,Glaxosmithkline,374163103,16500.0,SH
658127,"HAP Trading, LLC",1484972,NY,Glaxosmithkline,375558103,203600.0,SH
658128,"HAP Trading, LLC",1484972,NY,Glaxosmithkline,375558103,136200.0,SH
658417,"HAP Trading, LLC",1484972,NY,Merck,M51363113,192700.0,SH
658418,"HAP Trading, LLC",1484972,NY,Merck,58733R102,17100.0,SH
658441,"HAP Trading, LLC",1484972,NY,Moderna,60040X103,31700.0,SH
658442,"HAP Trading, LLC",1484972,NY,Moderna,60468T105,90700.0,SH
658443,"HAP Trading, LLC",1484972,NY,Moderna,60468T105,40300.0,SH
658512,"HAP Trading, LLC",1484972,NY,Novartis,G66721104,72400.0,SH
658582,"HAP Trading, LLC",1484972,NY,Pfizer,71535D106,10500.0,SH
658583,"HAP Trading, LLC",1484972,NY,Pfizer,71654V408,140300.0,SH
658584,"HAP Trading, LLC",1484972,NY,Pfizer,71654V408,47900.0,SH
691659,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046224101,40.0,SH
691660,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046224101,40.0,SH
691661,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046224101,104.0,SH
691662,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046353108,124813.0,SH
691663,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046353108,74943.0,SH
691664,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046353108,74943.0,SH
695363,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,377322102,50.0,SH
695364,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,377322102,50.0,SH
695365,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,377322102,345.0,SH
695366,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,37733W105,235464.0,SH
695367,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,37733W105,258591.0,SH
695368,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,37733W105,258591.0,SH
698254,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,588056101,85.0,SH
698255,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,588056101,85.0,SH
698256,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58844R108,14687.0,SH
698257,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,3168834.0,SH
698258,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,2274384.0,SH
698259,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,2274384.0,SH
698260,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,998408.0,SH
698261,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,86901.0,SH
698262,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,86901.0,SH
698408,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,607409109,298.0,SH
698409,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,607409109,151.0,SH
698410,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,607525102,184.0,SH
698946,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987E206,27.0,SH
698947,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987E206,27.0,SH
698948,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987E206,106.0,SH
698949,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987V109,129270.0,SH
698950,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987V109,111733.0,SH
698951,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987V109,111733.0,SH
699653,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,12963.0,SH
699654,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,12963.0,SH
699655,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,58.0,SH
699656,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,7583453.0,SH
699657,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,3389350.0,SH
699658,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,3389350.0,SH
699659,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,1256835.0,SH
699660,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,110564.0,SH
699661,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,110564.0,SH
700738,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800422107,20.0,SH
700739,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800677106,1955.0,SH
700740,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80105N105,121877.0,SH
700741,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80105N105,42691.0,SH
700742,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80105N105,42691.0,SH
701082,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,829226109,682.0,SH
701083,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,829226109,20.0,SH
701084,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,829226109,20.0,SH
701085,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,82935M109,1329.0,SH
703565,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Bayer,068334101,382.0,SH
704466,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58506Q109,723.0,SH
704467,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58733R102,797.0,SH
704547,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,665859104,549.0,SH
704612,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,714264207,2774.0,SH
704694,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,76169B102,1000.0,SH
704797,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800013104,175.0,SH
764057,STATE STREET CORP,93751,MA,Glaxosmithkline,377316104,1436054.0,SH
764874,STATE STREET CORP,93751,MA,Merck,587376104,352690.0,SH
764945,STATE STREET CORP,93751,MA,Moderna,60739U204,2336204.0,SH
765146,STATE STREET CORP,93751,MA,Novartis,66987E206,4268065.0,SH
765367,STATE STREET CORP,93751,MA,Pfizer,71654V408,7867898.0,SH
765706,STATE STREET CORP,93751,MA,Sanofi,800422107,272714.0,SH
765829,STATE STREET CORP,93751,MA,Sinovac,829214105,263185.0,SH
765988,STATE STREET CORP,93751,MA,Astrazeneca,85570W100,151220.0,SH
773063,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Astrazeneca,045055100,21437.0,SH
773191,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Merck,56585A102,20033.0,SH
773223,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Pfizer,713448108,2820.0,SH
773235,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Roche,755111507,2723.0,SH
773244,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Sanofi,786584102,77435.0,SH
798054,Spark Investment Management LLC,1554871,NY,Sinovac,G6S41R101,27710.0,SH
808879,"SG3 Management, LLC",1630888,PR,Moderna,56624R108,70000.0,SH
808880,"SG3 Management, LLC",1630888,PR,Moderna,571903202,13500.0,SH
890043,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,919079,CA,Merck,58503F106,102900.0,SH
890093,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,919079,CA,Moderna,600551204,24545.0,SH
890446,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,919079,CA,Pfizer,713448108,9167789.0,SH
890809,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,919079,CA,Sinovac,82669G104,119557.0,SH
947918,"DRW Securities, LLC",1481986,IL,Moderna,539439109,3371056.0,SH
947943,"DRW Securities, LLC",1481986,IL,Pfizer,649445103,10865.0,SH
995817,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,04341Y105,14204376.0,SH
995818,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,04351P101,695060.0,SH
995819,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,04351P101,5100.0,SH
995820,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,044186104,183.0,SH
997104,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,374689107,1168622.0,SH
997105,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375916103,31566.0,SH
997106,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375916103,8000.0,SH
997976,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,139388.0,SH
997977,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,10220224.0,SH
997978,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,810.0,SH
997979,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,88646.0,SH
997980,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,4100.0,SH
997981,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,7600.0,SH
997982,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,365972.0,SH
997983,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,225400.0,SH
997984,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,4692.0,SH
998188,FRANKLIN RESOURCES INC,38777,CA,Novartis,66405S100,231170.0,SH
998189,FRANKLIN RESOURCES INC,38777,CA,Novartis,665859104,2223.0,SH
998190,FRANKLIN RESOURCES INC,38777,CA,Novartis,665859104,6214.0,SH
998191,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,16994.0,SH
998192,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,1189866.0,SH
998371,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,9720798.0,SH
998372,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,1193918.0,SH
998373,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,6908.0,SH
998374,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,19115.0,SH
998375,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,34325.0,SH
998376,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,3883.0,SH
998377,FRANKLIN RESOURCES INC,38777,CA,Pfizer,714046109,5497.0,SH
998378,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1368.0,SH
998379,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1887153.0,SH
998671,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78377T107,115636.0,SH
998672,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78409V104,29376.0,SH
998673,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78409V104,586932.0,SH
998674,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78409V104,43534.0,SH
998675,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78409V104,27.0,SH
1028376,CREDIT SUISSE AG/,824468,V8,Merck,58506Q109,4333.0,SH
1028377,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,290.0,SH
1028378,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,3237.0,SH
1028379,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,455.0,SH
1028380,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,4812.0,SH
1028381,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,52309.0,SH
1028382,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,6949.0,SH
1028383,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,8596.0,SH
1028384,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,8952.0,SH
1028385,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,12492.0,SH
