Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
647550,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,G0585R106,106.0,SH
647551,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,G0585R106,52.0,SH
653377,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377316104,149082.0,SH
653378,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377316104,126235.0,SH
653379,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377316104,11405.0,SH
653380,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377316104,1885.0,SH
653381,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377322102,53509.0,SH
653382,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377322102,10094.0,SH
653383,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377322102,95333.0,SH
657464,Bank of New York Mellon Corp,1390777,NY,Merck,587376104,38790.0,SH
657465,Bank of New York Mellon Corp,1390777,NY,Merck,587376104,580.0,SH
657466,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,134865.0,SH
657467,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,136437.0,SH
657468,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,78647.0,SH
657469,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,42233.0,SH
657470,Bank of New York Mellon Corp,1390777,NY,Merck,588056101,2165.0,SH
657471,Bank of New York Mellon Corp,1390777,NY,Merck,58844R108,56903.0,SH
657472,Bank of New York Mellon Corp,1390777,NY,Merck,58844R108,26919.0,SH
657473,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,12011067.0,SH
657474,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,254298.0,SH
657475,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,125839.0,SH
657476,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,3147913.0,SH
657477,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,674906.0,SH
657478,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,95317.0,SH
657775,Bank of New York Mellon Corp,1390777,NY,Moderna,607409109,354.0,SH
657776,Bank of New York Mellon Corp,1390777,NY,Moderna,607409109,544.0,SH
657777,Bank of New York Mellon Corp,1390777,NY,Moderna,60739U204,83807.0,SH
658682,Bank of New York Mellon Corp,1390777,NY,Novartis,669549107,13121.0,SH
658683,Bank of New York Mellon Corp,1390777,NY,Novartis,66987E206,190170.0,SH
658684,Bank of New York Mellon Corp,1390777,NY,Novartis,66987E206,427204.0,SH
658685,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,39768.0,SH
658686,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,17051.0,SH
658687,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,12501.0,SH
658688,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,90914.0,SH
658689,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,310.0,SH
659637,Bank of New York Mellon Corp,1390777,NY,Pfizer,716382106,180.0,SH
659638,Bank of New York Mellon Corp,1390777,NY,Pfizer,71654V101,1036784.0,SH
659639,Bank of New York Mellon Corp,1390777,NY,Pfizer,71654V101,85928.0,SH
659640,Bank of New York Mellon Corp,1390777,NY,Pfizer,71654V101,607935.0,SH
659641,Bank of New York Mellon Corp,1390777,NY,Pfizer,71654V101,1010.0,SH
659642,Bank of New York Mellon Corp,1390777,NY,Pfizer,71654V101,1736.0,SH
659643,Bank of New York Mellon Corp,1390777,NY,Pfizer,717071104,19315.0,SH
659644,Bank of New York Mellon Corp,1390777,NY,Pfizer,717071104,79879.0,SH
659645,Bank of New York Mellon Corp,1390777,NY,Pfizer,717071104,245.0,SH
661157,Bank of New York Mellon Corp,1390777,NY,Sanofi,800363103,63.0,SH
661158,Bank of New York Mellon Corp,1390777,NY,Sanofi,800677106,206844.0,SH
661159,Bank of New York Mellon Corp,1390777,NY,Sanofi,800677106,300007.0,SH
661160,Bank of New York Mellon Corp,1390777,NY,Sanofi,800677106,5030.0,SH
661161,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,468348.0,SH
661162,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,236992.0,SH
661163,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,196705.0,SH
717330,BlackRock Inc.,1364742,NY,Astrazeneca,046224101,504.0,SH
717331,BlackRock Inc.,1364742,NY,Astrazeneca,046224101,99708.0,SH
717332,BlackRock Inc.,1364742,NY,Astrazeneca,046224101,37998.0,SH
730451,BlackRock Inc.,1364742,NY,Glaxosmithkline,377322102,127154.0,SH
739334,BlackRock Inc.,1364742,NY,Merck,58844R108,13314.0,SH
739335,BlackRock Inc.,1364742,NY,Merck,58844R108,326.0,SH
739336,BlackRock Inc.,1364742,NY,Merck,58844R108,32367.0,SH
739337,BlackRock Inc.,1364742,NY,Merck,58844R108,55549.0,SH
739338,BlackRock Inc.,1364742,NY,Merck,58844R108,329124.0,SH
739339,BlackRock Inc.,1364742,NY,Merck,58844R108,480001.0,SH
739340,BlackRock Inc.,1364742,NY,Merck,58844R108,4565.0,SH
739341,BlackRock Inc.,1364742,NY,Merck,58844R108,10550.0,SH
739342,BlackRock Inc.,1364742,NY,Merck,58844R108,2013.0,SH
739343,BlackRock Inc.,1364742,NY,Merck,58933Y105,7261864.0,SH
739344,BlackRock Inc.,1364742,NY,Merck,58933Y105,1094563.0,SH
739345,BlackRock Inc.,1364742,NY,Merck,58933Y105,2368002.0,SH
739346,BlackRock Inc.,1364742,NY,Merck,58933Y105,114695.0,SH
739347,BlackRock Inc.,1364742,NY,Merck,58933Y105,26395.0,SH
739348,BlackRock Inc.,1364742,NY,Merck,58933Y105,9014499.0,SH
739349,BlackRock Inc.,1364742,NY,Merck,58933Y105,5820889.0,SH
739350,BlackRock Inc.,1364742,NY,Merck,58933Y105,73978.0,SH
739351,BlackRock Inc.,1364742,NY,Merck,58933Y105,60734095.0,SH
739352,BlackRock Inc.,1364742,NY,Merck,58933Y105,64289218.0,SH
739353,BlackRock Inc.,1364742,NY,Merck,58933Y105,2021094.0,SH
739354,BlackRock Inc.,1364742,NY,Merck,58933Y105,2574279.0,SH
740001,BlackRock Inc.,1364742,NY,Moderna,607525102,447.0,SH
740002,BlackRock Inc.,1364742,NY,Moderna,607525102,140641.0,SH
740003,BlackRock Inc.,1364742,NY,Moderna,607525102,149531.0,SH
740004,BlackRock Inc.,1364742,NY,Moderna,607525102,1201882.0,SH
740005,BlackRock Inc.,1364742,NY,Moderna,607525102,957249.0,SH
740006,BlackRock Inc.,1364742,NY,Moderna,607525102,17375.0,SH
740007,BlackRock Inc.,1364742,NY,Moderna,607525102,33646.0,SH
742072,BlackRock Inc.,1364742,NY,Novartis,67000B104,603.0,SH
742073,BlackRock Inc.,1364742,NY,Novartis,67000B104,114629.0,SH
742074,BlackRock Inc.,1364742,NY,Novartis,67000B104,57820.0,SH
742075,BlackRock Inc.,1364742,NY,Novartis,67000B104,1140115.0,SH
742076,BlackRock Inc.,1364742,NY,Novartis,67000B104,962191.0,SH
742077,BlackRock Inc.,1364742,NY,Novartis,67000B104,8693.0,SH
744286,BlackRock Inc.,1364742,NY,Pfizer,71654V408,23910.0,SH
744287,BlackRock Inc.,1364742,NY,Pfizer,71654V408,462200.0,SH
744288,BlackRock Inc.,1364742,NY,Pfizer,71654V408,455124.0,SH
744289,BlackRock Inc.,1364742,NY,Pfizer,71654V408,6572858.0,SH
744290,BlackRock Inc.,1364742,NY,Pfizer,717071104,25724.0,SH
744291,BlackRock Inc.,1364742,NY,Pfizer,717071104,110092.0,SH
744292,BlackRock Inc.,1364742,NY,Pfizer,717071104,50572.0,SH
744293,BlackRock Inc.,1364742,NY,Pfizer,717071104,1047069.0,SH
744294,BlackRock Inc.,1364742,NY,Pfizer,717071104,761765.0,SH
744295,BlackRock Inc.,1364742,NY,Pfizer,717081103,15744985.0,SH
744296,BlackRock Inc.,1364742,NY,Pfizer,717081103,2389821.0,SH
744297,BlackRock Inc.,1364742,NY,Pfizer,717081103,5715502.0,SH
744298,BlackRock Inc.,1364742,NY,Pfizer,717081103,183614.0,SH
744299,BlackRock Inc.,1364742,NY,Pfizer,717081103,56641.0,SH
744300,BlackRock Inc.,1364742,NY,Pfizer,717081103,746.0,SH
744301,BlackRock Inc.,1364742,NY,Pfizer,717081103,29479910.0,SH
744302,BlackRock Inc.,1364742,NY,Pfizer,717081103,24935640.0,SH
744303,BlackRock Inc.,1364742,NY,Pfizer,717081103,135314451.0,SH
744304,BlackRock Inc.,1364742,NY,Pfizer,717081103,137366645.0,SH
744305,BlackRock Inc.,1364742,NY,Pfizer,717081103,4423794.0,SH
744306,BlackRock Inc.,1364742,NY,Pfizer,717081103,5917989.0,SH
744307,BlackRock Inc.,1364742,NY,Pfizer,717081103,26001523.0,SH
744308,BlackRock Inc.,1364742,NY,Pfizer,717081103,1059303.0,SH
747752,BlackRock Inc.,1364742,NY,Sanofi,801056102,430210.0,SH
747753,BlackRock Inc.,1364742,NY,Sanofi,801056102,7729615.0,SH
747754,BlackRock Inc.,1364742,NY,Sanofi,801056102,2602619.0,SH
747755,BlackRock Inc.,1364742,NY,Sanofi,801056102,72385.0,SH
747756,BlackRock Inc.,1364742,NY,Sanofi,801056102,179867.0,SH
747757,BlackRock Inc.,1364742,NY,Sanofi,801056102,9092.0,SH
747758,BlackRock Inc.,1364742,NY,Sanofi,801056102,99169.0,SH
748908,BlackRock Inc.,1364742,NY,Roche,829226109,17548.0,SH
748909,BlackRock Inc.,1364742,NY,Roche,829226109,29774.0,SH
799928,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,04621X108,2032.0,SH
799929,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,04621X108,137.0,SH
799930,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,04621X108,56.0,SH
799933,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046224101,242.0,SH
803922,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,376536108,2068.0,SH
803923,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,376536108,48.0,SH
803924,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,376536108,48.0,SH
803925,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,377316104,58617.0,SH
803926,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,377316104,122411.0,SH
803927,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,377316104,122411.0,SH
806990,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58733R102,19430.0,SH
806991,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,587376104,6436.0,SH
806992,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,587376104,110.0,SH
806993,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,587376104,110.0,SH
806994,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,588056101,1846.0,SH
806995,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,588056101,1900.0,SH
806996,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,588056101,1900.0,SH
806997,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,588056101,111.0,SH
806998,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58844R108,14687.0,SH
807162,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,60740F105,6311.0,SH
807163,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,60740F105,1301.0,SH
807164,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,60740F105,1301.0,SH
807755,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668074305,2478.0,SH
807756,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668074305,21482.0,SH
807757,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668074305,550.0,SH
807758,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668074305,550.0,SH
807759,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,668074305,42.0,SH
807760,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,669549107,10939.0,SH
808510,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V101,3018.0,SH
808511,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V101,255.0,SH
808512,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V101,255.0,SH
808513,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V101,255.0,SH
808514,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,3749.0,SH
808515,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,20637.0,SH
808516,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,20637.0,SH
808517,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,14275.0,SH
808518,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,169.0,SH
809679,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800363103,2995.0,SH
809680,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800363103,15494.0,SH
809681,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800363103,15494.0,SH
809682,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800363103,883.0,SH
809683,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800422107,328.0,SH
809686,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800422107,49.0,SH
809687,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800677106,455.0,SH
809688,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80105N105,114464.0,SH
810052,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,829073105,810.0,SH
810053,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,829073105,810.0,SH
810054,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,829073105,203.0,SH
810055,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,829214105,3502.0,SH
812729,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Bayer,064058209,1007.0,SH
813635,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,576485205,2058.0,SH
813709,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,65473P105,304.0,SH
813778,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,70450Y103,32425.0,SH
813858,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,760125104,389.0,SH
813967,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,78468R788,2831.0,SH
875544,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Astrazeneca,035243104,284311.0,SH
875554,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Bayer,053332102,1432.0,SH
875697,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Roche,71654V408,296493.0,SH
918647,"HAP Trading, LLC",1484972,NY,Astrazeneca,03852U106,94963.0,SH
919044,"HAP Trading, LLC",1484972,NY,Glaxosmithkline,G3922B107,10800.0,SH
919045,"HAP Trading, LLC",1484972,NY,Glaxosmithkline,36162J106,83934.0,SH
919329,"HAP Trading, LLC",1484972,NY,Merck,58155Q103,96900.0,SH
919330,"HAP Trading, LLC",1484972,NY,Merck,584688105,39078.0,SH
919349,"HAP Trading, LLC",1484972,NY,Moderna,595017104,21038.0,SH
919400,"HAP Trading, LLC",1484972,NY,Novartis,654902204,39100.0,SH
919466,"HAP Trading, LLC",1484972,NY,Pfizer,70788V102,260000.0,SH
919467,"HAP Trading, LLC",1484972,NY,Pfizer,708160106,376225.0,SH
919468,"HAP Trading, LLC",1484972,NY,Pfizer,708160106,58400.0,SH
931763,Spark Investment Management LLC,1554871,NY,Sinovac,G8675V101,19400.0,SH
1023725,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X207,550.0,SH
1023726,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X207,6294.0,SH
1023727,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,G0585R106,21715.0,SH
1023728,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,G0585R106,38779.0,SH
1023729,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,G0585R106,8366.0,SH
1029535,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,377316104,94980.0,SH
1029536,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,377316104,43733.0,SH
1029537,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,377316104,5379.0,SH
1029538,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,377316104,237399.0,SH
1029539,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,377322102,273726.0,SH
1029540,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,377322102,43561.0,SH
1029541,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,377322102,200.0,SH
1034164,WELLS FARGO & COMPANY/MN,72971,CA,Merck,587376104,1483.0,SH
1034165,WELLS FARGO & COMPANY/MN,72971,CA,Merck,587376104,40558.0,SH
1034166,WELLS FARGO & COMPANY/MN,72971,CA,Merck,588056101,12500.0,SH
1034167,WELLS FARGO & COMPANY/MN,72971,CA,Merck,588056101,1443.0,SH
1034168,WELLS FARGO & COMPANY/MN,72971,CA,Merck,588056101,407392.0,SH
1034169,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58844R108,12656.0,SH
1034170,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58844R108,16401.0,SH
1034171,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58844R108,4000.0,SH
1034173,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58933Y105,3716409.0,SH
1034174,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58933Y105,6763925.0,SH
1034461,WELLS FARGO & COMPANY/MN,72971,CA,Moderna,607409109,40072.0,SH
1034462,WELLS FARGO & COMPANY/MN,72971,CA,Moderna,607409109,26876.0,SH
1034463,WELLS FARGO & COMPANY/MN,72971,CA,Moderna,607409109,343932.0,SH
1035286,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,66987E206,41635.0,SH
1035287,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,66987E206,1743.0,SH
1035288,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,67000B104,1608593.0,SH
1035289,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,67000B104,51487.0,SH
1035290,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,67000B104,3222.0,SH
1035291,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,67000B104,14746.0,SH
1036347,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V101,530.0,SH
1036348,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V101,41271.0,SH
1036349,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V101,424913.0,SH
1036350,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V408,995.0,SH
1036351,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V408,4558.0,SH
1036352,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V408,233588.0,SH
1036353,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,717071104,80539.0,SH
1036354,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,717071104,51821.0,SH
1036355,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,717071104,34.0,SH
1036356,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,717081103,3160326.0,SH
1037828,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,800677106,71362.0,SH
1037829,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,800677106,85743.0,SH
1037830,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,800677106,663576.0,SH
1037831,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,801056102,63984.0,SH
1037832,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,801056102,81327.0,SH
1037833,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,801056102,144.0,SH
1037834,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,801056102,43358.0,SH
1037835,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,801056102,61684.0,SH
1038398,WELLS FARGO & COMPANY/MN,72971,CA,Roche,G81477104,2179920.0,SH
1038399,WELLS FARGO & COMPANY/MN,72971,CA,Roche,G81477104,54164.0,SH
1038400,WELLS FARGO & COMPANY/MN,72971,CA,Sinovac,G81477104,138.0,SH
1038401,WELLS FARGO & COMPANY/MN,72971,CA,Sinovac,G81477104,4034.0,SH
1054998,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,1379.0,SH
1054999,CREDIT SUISSE AG/,824468,V8,Merck,58733R102,1733.0,SH
1055000,CREDIT SUISSE AG/,824468,V8,Merck,587376104,19.0,SH
1055001,CREDIT SUISSE AG/,824468,V8,Merck,587376104,4002.0,SH
1055002,CREDIT SUISSE AG/,824468,V8,Merck,587376104,9521.0,SH
1055004,CREDIT SUISSE AG/,824468,V8,Merck,588056101,246.0,SH
1055005,CREDIT SUISSE AG/,824468,V8,Merck,588056101,34084.0,SH
1055006,CREDIT SUISSE AG/,824468,V8,Merck,588056101,627.0,SH
1055007,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,2036900.0,SH
1055008,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,23776.0,SH
1055009,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,2612924.0,SH
1055188,CREDIT SUISSE AG/,824468,V8,Moderna,60740F105,23.0,SH
1055189,CREDIT SUISSE AG/,824468,V8,Moderna,60740F105,325.0,SH
1056335,CREDIT SUISSE AG/,824468,V8,Pfizer,715347100,74.0,SH
1056336,CREDIT SUISSE AG/,824468,V8,Pfizer,715347100,86723.0,SH
